"Sector","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"Seaf Markets",2001,47.1842092372194,1.02694158281681,NA,47.1842092372194,NA,NA
"Seaf Markets",2001.03607214429,47.1465550101921,1.0239393644905,NA,47.1465550101921,NA,NA
"Seaf Markets",2001.07214428858,47.1089007831528,1.0209404318763,NA,47.1089007831528,NA,NA
"Seaf Markets",2001.10821643287,47.0712465560903,1.01794481403207,NA,47.0712465560903,NA,NA
"Seaf Markets",2001.14428857715,47.0335923289925,1.01495254032273,NA,47.0335923289925,NA,NA
"Seaf Markets",2001.18036072144,46.995938101848,1.01196364042397,NA,46.995938101848,NA,NA
"Seaf Markets",2001.21643286573,46.9582838746447,1.00897814432579,NA,46.9582838746447,NA,NA
"Seaf Markets",2001.25250501002,46.9206296473713,1.00599608233632,NA,46.9206296473713,NA,NA
"Seaf Markets",2001.28857715431,46.8829754200158,1.00301748508542,NA,46.8829754200158,NA,NA
"Seaf Markets",2001.3246492986,46.8453211925664,1.00004238352855,NA,46.8453211925664,NA,NA
"Seaf Markets",2001.36072144289,46.8076669650118,0.997070808950614,NA,46.8076669650118,NA,NA
"Seaf Markets",2001.39679358717,46.7700127373397,0.994102792969783,NA,46.7700127373397,NA,NA
"Seaf Markets",2001.43286573146,46.732358509539,0.991138367541522,NA,46.732358509539,NA,NA
"Seaf Markets",2001.46893787575,46.6947042815977,0.988177564962473,NA,46.6947042815977,NA,NA
"Seaf Markets",2001.50501002004,46.6570500535037,0.985220417874536,NA,46.6570500535037,NA,NA
"Seaf Markets",2001.54108216433,46.619395825246,0.982266959269014,NA,46.619395825246,NA,NA
"Seaf Markets",2001.57715430862,46.5817415968122,0.979317222490619,NA,46.5817415968122,NA,NA
"Seaf Markets",2001.61322645291,46.5440873681912,0.976371241241807,NA,46.5440873681912,NA,NA
"Seaf Markets",2001.64929859719,46.5064331393707,0.973429049586868,NA,46.5064331393707,NA,NA
"Seaf Markets",2001.68537074148,46.4687789103395,0.970490681956368,NA,46.4687789103395,NA,NA
"Seaf Markets",2001.72144288577,46.4311246810857,0.96755617315136,NA,46.4311246810857,NA,NA
"Seaf Markets",2001.75751503006,46.3934704515972,0.964625558347835,NA,46.3934704515972,NA,NA
"Seaf Markets",2001.79358717435,46.355816221863,0.961698873101227,NA,46.355816221863,NA,NA
"Seaf Markets",2001.82965931864,46.3181619918706,0.958776153350783,NA,46.3181619918706,NA,NA
"Seaf Markets",2001.86573146293,46.280507761609,0.955857435424267,NA,46.280507761609,NA,NA
"Seaf Markets",2001.90180360721,46.2428535310661,0.952942756042435,NA,46.2428535310661,NA,NA
"Seaf Markets",2001.9378757515,46.20519930023,0.950032152323757,NA,46.20519930023,NA,NA
"Seaf Markets",2001.97394789579,46.1675450690895,0.947125661789184,NA,46.1675450690895,NA,NA
"Seaf Markets",2002.01002004008,46.1298908376324,0.944223322366827,NA,46.1298908376324,NA,NA
"Seaf Markets",2002.04609218437,46.0922366058471,0.941325172400609,NA,46.0922366058471,NA,NA
"Seaf Markets",2002.08216432866,46.0545823737208,0.938431250658326,NA,46.0545823737208,NA,NA
"Seaf Markets",2002.11823647295,46.0169281412416,0.935541596330988,NA,46.0169281412416,NA,NA
"Seaf Markets",2002.15430861723,45.9792739083968,0.932656249036794,NA,45.9792739083968,NA,NA
"Seaf Markets",2002.19038076152,45.9416196751737,0.929775248826005,NA,45.9416196751737,NA,NA
"Seaf Markets",2002.22645290581,45.9039654415603,0.926898636185872,NA,45.9039654415603,NA,NA
"Seaf Markets",2002.2625250501,45.8663112075438,0.924026452045414,NA,45.8663112075438,NA,NA
"Seaf Markets",2002.29859719439,45.8286569731123,0.92115873778052,NA,45.8286569731123,NA,NA
"Seaf Markets",2002.33466933868,45.7910027382529,0.918295535218827,NA,45.7910027382529,NA,NA
"Seaf Markets",2002.37074148297,45.7533485029531,0.91543688664481,NA,45.7533485029531,NA,NA
"Seaf Markets",2002.40681362725,45.715694267201,0.912582834804933,NA,45.715694267201,NA,NA
"Seaf Markets",2002.44288577154,45.6780400309835,0.909733422912644,NA,45.6780400309835,NA,NA
"Seaf Markets",2002.47895791583,45.6403857942888,0.906888694653703,NA,45.6403857942888,NA,NA
"Seaf Markets",2002.51503006012,45.6027315571039,0.904048694191246,NA,45.6027315571039,NA,NA
"Seaf Markets",2002.55110220441,45.5650773194169,0.901213466171196,NA,45.5650773194169,NA,NA
"Seaf Markets",2002.5871743487,45.5274230812151,0.898383055727432,NA,45.5274230812151,NA,NA
"Seaf Markets",2002.62324649299,45.4897688424858,0.895557508487186,NA,45.4897688424858,NA,NA
"Seaf Markets",2002.65931863727,45.4521146032172,0.892736870576483,NA,45.4521146032172,NA,NA
"Seaf Markets",2002.69539078156,45.4144603633962,0.889921188625435,NA,45.4144603633962,NA,NA
"Seaf Markets",2002.73146292585,45.3768061230109,0.887110509773848,NA,45.3768061230109,NA,NA
"Seaf Markets",2002.76753507014,45.3391518820488,0.884304881676597,NA,45.3391518820488,NA,NA
"Seaf Markets",2002.80360721443,45.3014976404969,0.881504352509221,NA,45.3014976404969,NA,NA
"Seaf Markets",2002.83967935872,45.2638433983436,0.878708970973548,NA,45.2638433983436,NA,NA
"Seaf Markets",2002.87575150301,45.2261891555757,0.87591878630319,NA,45.2261891555757,NA,NA
"Seaf Markets",2002.91182364729,45.1885349121814,0.873133848269327,NA,45.1885349121814,NA,NA
"Seaf Markets",2002.94789579158,45.1508806681478,0.870354207186252,NA,45.1508806681478,NA,NA
"Seaf Markets",2002.98396793587,45.1132264234629,0.867579913917227,NA,45.1132264234629,NA,NA
"Seaf Markets",2003.02004008016,45.0755721781145,0.864811019880516,NA,45.0755721781145,NA,NA
"Seaf Markets",2003.05611222445,45.0379179320967,0.862047577062079,NA,45.0379179320967,NA,NA
"Seaf Markets",2003.09218436874,45.0002636854107,0.859289638020153,NA,45.0002636854107,NA,NA
"Seaf Markets",2003.12825651303,44.9626094380564,0.856537255884562,NA,44.9626094380564,NA,NA
"Seaf Markets",2003.16432865731,44.9249551900349,0.853790484362291,NA,44.9249551900349,NA,NA
"Seaf Markets",2003.2004008016,44.8873009413466,0.851049377743035,NA,44.8873009413466,NA,NA
"Seaf Markets",2003.23647294589,44.8496466919918,0.848313990904958,NA,44.8496466919918,NA,NA
"Seaf Markets",2003.27254509018,44.8119924419715,0.845584379320469,NA,44.8119924419715,NA,NA
"Seaf Markets",2003.30861723447,44.7743381912858,0.842860599061859,NA,44.7743381912858,NA,NA
"Seaf Markets",2003.34468937876,44.7366839399359,0.840142706807217,NA,44.7366839399359,NA,NA
"Seaf Markets",2003.38076152305,44.6990296879218,0.837430759846087,NA,44.6990296879218,NA,NA
"Seaf Markets",2003.41683366733,44.6613754352445,0.834724816085431,NA,44.6613754352445,NA,NA
"Seaf Markets",2003.45290581162,44.6237211819045,0.832024934055348,NA,44.6237211819045,NA,NA
"Seaf Markets",2003.48897795591,44.586066927902,0.829331172914971,NA,44.586066927902,NA,NA
"Seaf Markets",2003.5250501002,44.5484126732381,0.826643592458399,NA,44.5484126732381,NA,NA
"Seaf Markets",2003.56112224449,44.5107584179128,0.823962253120447,NA,44.5107584179128,NA,NA
"Seaf Markets",2003.59719438878,44.4731041619274,0.821287215982679,NA,44.4731041619274,NA,NA
"Seaf Markets",2003.63326653307,44.4354499052821,0.818618542779188,NA,44.4354499052821,NA,NA
"Seaf Markets",2003.66933867735,44.3977956479772,0.815956295902542,NA,44.3977956479772,NA,NA
"Seaf Markets",2003.70541082164,44.3601413900138,0.813300538409748,NA,44.3601413900138,NA,NA
"Seaf Markets",2003.74148296593,44.322487131392,0.81065133402803,NA,44.322487131392,NA,NA
"Seaf Markets",2003.77755511022,44.2848328721128,0.808008747160874,NA,44.2848328721128,NA,NA
"Seaf Markets",2003.81362725451,44.2471786121764,0.80537284289378,NA,44.2471786121764,NA,NA
"Seaf Markets",2003.8496993988,44.2095243515838,0.802743687000284,NA,44.2095243515838,NA,NA
"Seaf Markets",2003.88577154309,44.1718700903354,0.800121345947719,NA,44.1718700903354,NA,NA
"Seaf Markets",2003.92184368737,44.1342158284315,0.797505886903116,NA,44.1342158284315,NA,NA
"Seaf Markets",2003.95791583166,44.0965615658731,0.794897377739094,NA,44.0965615658731,NA,NA
"Seaf Markets",2003.99398797595,44.0589073026604,0.792295887039561,NA,44.0589073026604,NA,NA
"Seaf Markets",2004.03006012024,44.0212530387962,0.789701484106949,NA,44.0212530387962,NA,NA
"Seaf Markets",2004.06613226453,43.9835987742956,0.787114238975443,NA,43.9835987742956,NA,NA
"Seaf Markets",2004.10220440882,43.9459445091786,0.784534222411841,NA,43.9459445091786,NA,NA
"Seaf Markets",2004.13827655311,43.9082902434661,0.781961505917622,NA,43.9082902434661,NA,NA
"Seaf Markets",2004.17434869739,43.8706359771778,0.779396161734279,NA,43.8706359771778,NA,NA
"Seaf Markets",2004.21042084168,43.8329817103346,0.776838262848837,NA,43.8329817103346,NA,NA
"Seaf Markets",2004.24649298597,43.7953274429564,0.774287882999064,NA,43.7953274429564,NA,NA
"Seaf Markets",2004.28256513026,43.7576731750639,0.771745096678856,NA,43.7576731750639,NA,NA
"Seaf Markets",2004.31863727455,43.7200189066773,0.769209979143332,NA,43.7200189066773,NA,NA
"Seaf Markets",2004.35470941884,43.6823646378167,0.766682606413989,NA,43.6823646378167,NA,NA
"Seaf Markets",2004.39078156313,43.6447103685028,0.764163055283794,NA,43.6447103685028,NA,NA
"Seaf Markets",2004.42685370741,43.6070560987556,0.76165140332202,NA,43.6070560987556,NA,NA
"Seaf Markets",2004.4629258517,43.5694018285958,0.759147728879221,NA,43.5694018285958,NA,NA
"Seaf Markets",2004.49899799599,43.5317475580436,0.756652111091886,NA,43.5317475580436,NA,NA
"Seaf Markets",2004.53507014028,43.494093287119,0.754164629887129,NA,43.494093287119,NA,NA
"Seaf Markets",2004.57114228457,43.4564390158429,0.751685365987273,NA,43.4564390158429,NA,NA
"Seaf Markets",2004.60721442886,43.418784744235,0.74921440091416,NA,43.418784744235,NA,NA
"Seaf Markets",2004.64328657315,43.3811304723163,0.746751816993566,NA,43.3811304723163,NA,NA
"Seaf Markets",2004.67935871743,43.3434762001066,0.744297697359237,NA,43.3434762001066,NA,NA
"Seaf Markets",2004.71543086172,43.3058219276267,0.74185212595703,NA,43.3058219276267,NA,NA
"Seaf Markets",2004.75150300601,43.2681676548967,0.739415187548675,NA,43.2681676548967,NA,NA
"Seaf Markets",2004.7875751503,43.2305133819367,0.736986967715544,NA,43.2305133819367,NA,NA
"Seaf Markets",2004.82364729459,43.1928591087674,0.734567552862242,NA,43.1928591087674,NA,NA
"Seaf Markets",2004.85971943888,43.1552048354089,0.732157030219887,NA,43.1552048354089,NA,NA
"Seaf Markets",2004.89579158317,43.1175505618818,0.729755487849436,NA,43.1175505618818,NA,NA
"Seaf Markets",2004.93186372745,43.0798962882063,0.72736301464459,NA,43.0798962882063,NA,NA
"Seaf Markets",2004.96793587174,43.0422420144024,0.724979700334663,NA,43.0422420144024,NA,NA
"Seaf Markets",2005.00400801603,43.0045877404911,0.722605635487244,NA,43.0045877404911,NA,NA
"Seaf Markets",2005.04008016032,42.9669334664937,0.720240911514756,NA,42.9669334664937,NA,NA
"Seaf Markets",2005.07615230461,42.9292791924372,0.717885620684701,NA,42.9292791924372,NA,NA
"Seaf Markets",2005.1122244489,42.8916249183485,0.715539856111167,NA,42.8916249183485,NA,NA
"Seaf Markets",2005.14829659319,42.8539706442554,0.713203711754166,NA,42.8539706442554,NA,NA
"Seaf Markets",2005.18436873747,42.816316370185,0.710877282420694,NA,42.816316370185,NA,NA
"Seaf Markets",2005.22044088176,42.7786620961643,0.708560663765663,NA,42.7786620961643,NA,NA
"Seaf Markets",2005.25651302605,42.7410078222212,0.706253952292574,NA,42.7410078222212,NA,NA
"Seaf Markets",2005.29258517034,42.7033535483825,0.703957245353742,NA,42.7033535483825,NA,NA
