"Sector","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"Seaf Packaging",2004,3.27374512039647,0.361608486114051,NA,NA,NA,NA
"Seaf Packaging",2004.03006012024,3.27874707518407,0.354015525725089,NA,NA,NA,NA
"Seaf Packaging",2004.06012024048,3.2837392465692,0.346620290929853,NA,NA,NA,NA
"Seaf Packaging",2004.09018036072,3.28871185114936,0.339437719633694,NA,NA,NA,NA
"Seaf Packaging",2004.12024048096,3.2936551055221,0.332482499247733,NA,NA,NA,NA
"Seaf Packaging",2004.1503006012,3.29855922628492,0.32576894809364,NA,NA,NA,NA
"Seaf Packaging",2004.18036072144,3.30341443003535,0.31931088177766,NA,NA,NA,NA
"Seaf Packaging",2004.21042084168,3.30821093337092,0.313121465000685,NA,NA,NA,NA
"Seaf Packaging",2004.24048096192,3.31293895288916,0.30721305000358,NA,NA,NA,NA
"Seaf Packaging",2004.27054108216,3.31758870518756,0.301597003707578,NA,NA,NA,NA
"Seaf Packaging",2004.3006012024,3.32215040686367,0.296283526567199,NA,NA,NA,NA
"Seaf Packaging",2004.33066132265,3.32661427451502,0.291281467158293,NA,NA,NA,NA
"Seaf Packaging",2004.36072144289,3.33097052473911,0.286598137505413,NA,NA,NA,NA
"Seaf Packaging",2004.39078156313,3.33520937413343,0.282239135022086,NA,NA,NA,NA
"Seaf Packaging",2004.42084168337,3.33932103929559,0.278208177594914,NA,NA,NA,NA
"Seaf Packaging",2004.45090180361,3.34329573682306,0.274506958686249,NA,NA,NA,NA
"Seaf Packaging",2004.48096192385,3.34712368331337,0.271135029272809,NA,NA,NA,NA
"Seaf Packaging",2004.51102204409,3.35079509536402,0.268089712918923,NA,NA,NA,NA
"Seaf Packaging",2004.54108216433,3.3543001895726,0.265366059286006,NA,NA,NA,NA
"Seaf Packaging",2004.57114228457,3.35762918253652,0.262956839938479,NA,NA,NA,NA
"Seaf Packaging",2004.60120240481,3.3607722908534,0.260852588510666,NA,NA,NA,NA
"Seaf Packaging",2004.63126252505,3.36371973112074,0.259041685285757,NA,NA,NA,NA
"Seaf Packaging",2004.66132264529,3.36646171993604,0.257510484177166,NA,NA,NA,NA
"Seaf Packaging",2004.69138276553,3.36898847389684,0.256243478175512,NA,NA,NA,NA
"Seaf Packaging",2004.72144288577,3.37129020960064,0.255223497697816,NA,NA,NA,NA
"Seaf Packaging",2004.75150300601,3.37335714364499,0.254431935081145,NA,NA,NA,NA
"Seaf Packaging",2004.78156312625,3.37517949262743,0.253848987779971,NA,NA,NA,NA
"Seaf Packaging",2004.81162324649,3.3767474731454,0.253453912675616,NA,NA,NA,NA
"Seaf Packaging",2004.84168336673,3.37805130179651,0.253225284252292,NA,NA,NA,NA
"Seaf Packaging",2004.87174348697,3.37908119517827,0.253141250156135,NA,NA,NA,NA
"Seaf Packaging",2004.90180360721,3.37982736988817,0.253179778723456,NA,NA,NA,NA
"Seaf Packaging",2004.93186372745,3.38028004252374,0.253318894319639,NA,NA,NA,NA
"Seaf Packaging",2004.9619238477,3.3804294296825,0.253536897656026,NA,NA,NA,NA
"Seaf Packaging",2004.99198396794,3.38026574796197,0.25381256954836,NA,NA,NA,NA
"Seaf Packaging",2005.02204408818,3.37978044983676,0.254125872213702,NA,NA,NA,NA
"Seaf Packaging",2005.05210420842,3.37897636416435,0.254462429643038,NA,NA,NA,NA
"Seaf Packaging",2005.08216432866,3.37786245090378,0.254811674437464,NA,NA,NA,NA
"Seaf Packaging",2005.1122244489,3.37644772944024,0.255164329501692,NA,NA,NA,NA
