"Sector","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"Seafood Packaging",1998,5.77289932405387,1.74372819811647,NA,NA,NA,NA
"Seafood Packaging",1998.04008016032,5.78389354144706,1.72122392097052,NA,NA,NA,NA
"Seafood Packaging",1998.08016032064,5.79489205479167,1.69901602827902,NA,NA,NA,NA
"Seafood Packaging",1998.12024048096,5.80589916003939,1.67711963299635,NA,NA,NA,NA
"Seafood Packaging",1998.16032064128,5.81691915314162,1.65554941051786,NA,NA,NA,NA
"Seafood Packaging",1998.2004008016,5.82795633004985,1.63431954703417,NA,NA,NA,NA
"Seafood Packaging",1998.24048096192,5.83901498671565,1.6134436864499,NA,NA,NA,NA
"Seafood Packaging",1998.28056112224,5.85009941909054,1.59293487612554,NA,NA,NA,NA
"Seafood Packaging",1998.32064128257,5.8612139231259,1.57280551175306,NA,NA,NA,NA
"Seafood Packaging",1998.36072144289,5.87236279477345,1.55306728173656,NA,NA,NA,NA
"Seafood Packaging",1998.40080160321,5.88355032998458,1.53373111150844,NA,NA,NA,NA
"Seafood Packaging",1998.44088176353,5.89478082471078,1.51480710826825,NA,NA,NA,NA
"Seafood Packaging",1998.48096192385,5.90605857490353,1.49630450669358,NA,NA,NA,NA
"Seafood Packaging",1998.52104208417,5.91738787651446,1.47823161622636,NA,NA,NA,NA
"Seafood Packaging",1998.56112224449,5.92877302549505,1.46059577059253,NA,NA,NA,NA
"Seafood Packaging",1998.60120240481,5.94021831779668,1.44340328025673,NA,NA,NA,NA
"Seafood Packaging",1998.64128256513,5.95172804937103,1.42665938855498,NA,NA,NA,NA
"Seafood Packaging",1998.68136272545,5.96330651616951,1.41036823227839,NA,NA,NA,NA
"Seafood Packaging",1998.72144288577,5.97495801414361,1.39453280749687,NA,NA,NA,NA
"Seafood Packaging",1998.76152304609,5.98668683924496,1.3791549414204,NA,NA,NA,NA
"Seafood Packaging",1998.80160320641,5.99849728742499,1.36423527108828,NA,NA,NA,NA
"Seafood Packaging",1998.84168336673,6.01039365463513,1.34977322965186,NA,NA,NA,NA
"Seafood Packaging",1998.88176352705,6.02238023682708,1.33576704098189,NA,NA,NA,NA
"Seafood Packaging",1998.92184368737,6.03446132995219,1.32221372328001,NA,NA,NA,NA
"Seafood Packaging",1998.9619238477,6.046641229962,1.30910910230521,NA,NA,NA,NA
"Seafood Packaging",1999.00200400802,6.05892423275461,1.29644783479547,NA,NA,NA,NA
"Seafood Packaging",1999.04208416834,6.07131413892851,1.28422388102709,NA,NA,NA,NA
"Seafood Packaging",1999.08216432866,6.08381304316989,1.27243177728534,NA,NA,NA,NA
"Seafood Packaging",1999.12224448898,6.09642267317138,1.26106572682959,NA,NA,NA,NA
"Seafood Packaging",1999.1623246493,6.10914475662579,1.25011931618392,NA,NA,NA,NA
"Seafood Packaging",1999.20240480962,6.12198102122568,1.23958552731293,NA,NA,NA,NA
"Seafood Packaging",1999.24248496994,6.13493319466373,1.22945675385181,NA,NA,NA,NA
"Seafood Packaging",1999.28256513026,6.14800300463268,1.21972482141033,NA,NA,NA,NA
"Seafood Packaging",1999.32264529058,6.16119217882521,1.21038101192851,NA,NA,NA,NA
"Seafood Packaging",1999.3627254509,6.17450244493388,1.20141609202013,NA,NA,NA,NA
"Seafood Packaging",1999.40280561122,6.18793553065155,1.19282034520134,NA,NA,NA,NA
"Seafood Packaging",1999.44288577154,6.20149316367078,1.18458360786534,NA,NA,NA,NA
"Seafood Packaging",1999.48296593186,6.21517707168421,1.17669530882783,NA,NA,NA,NA
"Seafood Packaging",1999.52304609218,6.2289889823847,1.1691445122399,NA,NA,NA,NA
"Seafood Packaging",1999.56312625251,6.24293062346478,1.16191996363936,NA,NA,NA,NA
"Seafood Packaging",1999.60320641283,6.25700372261707,1.15501013889013,NA,NA,NA,NA
"Seafood Packaging",1999.64328657315,6.27121000753443,1.14840329574578,NA,NA,NA,NA
"Seafood Packaging",1999.68336673347,6.28555120590945,1.14208752776471,NA,NA,NA,NA
"Seafood Packaging",1999.72344689379,6.30002904543472,1.1360508202997,NA,NA,NA,NA
"Seafood Packaging",1999.76352705411,6.31464525380308,1.13028110828862,NA,NA,NA,NA
"Seafood Packaging",1999.80360721443,6.32940155870714,1.12476633558039,NA,NA,NA,NA
"Seafood Packaging",1999.84368737475,6.34429968783958,1.11949451554218,NA,NA,NA,NA
"Seafood Packaging",1999.88376753507,6.35934136889298,1.11445379271161,NA,NA,NA,NA
"Seafood Packaging",1999.92384769539,6.37452832956018,1.10963250527766,NA,NA,NA,NA
"Seafood Packaging",1999.96392785571,6.3898622975338,1.1050192481976,NA,NA,NA,NA
"Seafood Packaging",2000.00400801603,6.40534499980322,1.10060293772867,NA,NA,NA,NA
"Seafood Packaging",2000.04408817635,6.42097723020969,1.09637412966804,NA,NA,NA,NA
"Seafood Packaging",2000.08416833667,6.43675700987072,1.09232753079699,NA,NA,NA,NA
"Seafood Packaging",2000.12424849699,6.45268184726988,1.08845892224911,NA,NA,NA,NA
"Seafood Packaging",2000.16432865731,6.46874925089107,1.08476441150251,NA,NA,NA,NA
"Seafood Packaging",2000.20440881764,6.48495672921787,1.08124037536822,NA,NA,NA,NA
"Seafood Packaging",2000.24448897796,6.50130179073388,1.07788340489169,NA,NA,NA,NA
"Seafood Packaging",2000.28456913828,6.51778194392296,1.0746902524279,NA,NA,NA,NA
"Seafood Packaging",2000.3246492986,6.5343946972687,1.07165778113666,NA,NA,NA,NA
"Seafood Packaging",2000.36472945892,6.5511375592547,1.06878291712992,NA,NA,NA,NA
"Seafood Packaging",2000.40480961924,6.56800803836484,1.06606260448891,NA,NA,NA,NA
"Seafood Packaging",2000.44488977956,6.58500364308274,1.06349376335422,NA,NA,NA,NA
"Seafood Packaging",2000.48496993988,6.60212188189191,1.06107325127599,NA,NA,NA,NA
"Seafood Packaging",2000.5250501002,6.61936026327632,1.05879782799614,NA,NA,NA,NA
"Seafood Packaging",2000.56513026052,6.63671629571949,1.05666412381762,NA,NA,NA,NA
"Seafood Packaging",2000.60521042084,6.65418748770515,1.05466861169835,NA,NA,NA,NA
"Seafood Packaging",2000.64529058116,6.67177134771689,1.05280758319035,NA,NA,NA,NA
"Seafood Packaging",2000.68537074148,6.68946538423855,1.05107712832582,NA,NA,NA,NA
"Seafood Packaging",2000.7254509018,6.70726710575375,1.0494731195343,NA,NA,NA,NA
"Seafood Packaging",2000.76553106212,6.72517402074608,1.04799119965625,NA,NA,NA,NA
"Seafood Packaging",2000.80561122244,6.74318363769941,1.04662677410077,NA,NA,NA,NA
"Seafood Packaging",2000.84569138277,6.76129346509735,1.04537500717769,NA,NA,NA,NA
"Seafood Packaging",2000.88577154309,6.77950101142345,1.04423082261764,NA,NA,NA,NA
"Seafood Packaging",2000.92585170341,6.79780378516163,1.04318890827851,NA,NA,NA,NA
"Seafood Packaging",2000.96593186373,6.81619929479546,1.04224372502274,NA,NA,NA,NA
"Seafood Packaging",2001.00601202405,6.83468504792593,1.04138952197613,NA,NA,NA,NA
"Seafood Packaging",2001.04609218437,6.85325815796291,1.04062135276592,NA,NA,NA,NA
"Seafood Packaging",2001.08617234469,6.87191472493762,1.03993667157989,NA,NA,NA,NA
"Seafood Packaging",2001.12625250501,6.89065068828236,1.03933316734888,NA,NA,NA,NA
"Seafood Packaging",2001.16633266533,6.90946198742978,1.03880833397759,NA,NA,NA,NA
"Seafood Packaging",2001.20641282565,6.92834456181213,1.03835945030529,NA,NA,NA,NA
"Seafood Packaging",2001.24649298597,6.94729435086183,1.03798356372754,NA,NA,NA,NA
"Seafood Packaging",2001.28657314629,6.96630729401119,1.03767747749706,NA,NA,NA,NA
"Seafood Packaging",2001.32665330661,6.98537933069282,1.0374377417106,NA,NA,NA,NA
"Seafood Packaging",2001.36673346693,7.00450640033902,1.03726064797729,NA,NA,NA,NA
"Seafood Packaging",2001.40681362725,7.02368444238208,1.03714222775384,NA,NA,NA,NA
"Seafood Packaging",2001.44689378758,7.0429093962546,1.03707825432239,NA,NA,NA,NA
"Seafood Packaging",2001.4869739479,7.06217720138892,1.03706424837853,NA,NA,NA,NA
"Seafood Packaging",2001.52705410822,7.0814837972173,1.03709548718957,NA,NA,NA,NA
"Seafood Packaging",2001.56713426854,7.10082512317238,1.03716701727805,NA,NA,NA,NA
"Seafood Packaging",2001.60721442886,7.12019711868644,1.03727367058071,NA,NA,NA,NA
"Seafood Packaging",2001.64729458918,7.1395957231918,1.03741008403172,NA,NA,NA,NA
"Seafood Packaging",2001.6873747495,7.15901687612106,1.03757072251792,NA,NA,NA,NA
"Seafood Packaging",2001.72745490982,7.17845651690651,1.03774990515586,NA,NA,NA,NA
"Seafood Packaging",2001.76753507014,7.19791058498046,1.03794183484397,NA,NA,NA,NA
"Seafood Packaging",2001.80761523046,7.21737501977554,1.03814063104864,NA,NA,NA,NA
"Seafood Packaging",2001.84769539078,7.23684576072402,1.038340365791,NA,NA,NA,NA
"Seafood Packaging",2001.8877755511,7.2563187472582,1.03853510281021,NA,NA,NA,NA
"Seafood Packaging",2001.92785571142,7.27578991881073,1.03871893989082,NA,NA,NA,NA
"Seafood Packaging",2001.96793587174,7.29525521481387,1.03888605435445,NA,NA,NA,NA
"Seafood Packaging",2002.00801603206,7.31471057694656,1.03903075942792,NA,NA,NA,NA
