"Sector","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"Seaf Markets",2001,0.508727947925021,0.0120652973920251,NA,NA,NA,NA
"Seaf Markets",2001.03607214429,0.509390147389979,0.0117504074020569,NA,NA,NA,NA
"Seaf Markets",2001.07214428858,0.510052506553752,0.0114444296650626,NA,NA,NA,NA
"Seaf Markets",2001.10821643287,0.510715185115141,0.0111482111761601,NA,NA,NA,NA
"Seaf Markets",2001.14428857715,0.511378342772965,0.0108625984118284,NA,NA,NA,NA
"Seaf Markets",2001.18036072144,0.51204213922603,0.0105884296603403,NA,NA,NA,NA
"Seaf Markets",2001.21643286573,0.512706734173154,0.0103265257224059,NA,NA,NA,NA
"Seaf Markets",2001.25250501002,0.513372287313132,0.0100776789113339,NA,NA,NA,NA
"Seaf Markets",2001.28857715431,0.514038958344787,0.00984264036763809,NA,NA,0.514038958344787,0.00984264036763809
"Seaf Markets",2001.3246492986,0.514706906966932,0.00962210581852706,NA,NA,NA,NA
"Seaf Markets",2001.36072144289,0.515376292878366,0.00941670005568282,NA,NA,NA,NA
"Seaf Markets",2001.39679358717,0.51604727577791,0.00922696056795382,NA,NA,NA,NA
"Seaf Markets",2001.43286573146,0.516720015364369,0.00905332093531639,NA,NA,NA,NA
"Seaf Markets",2001.46893787575,0.517394671336552,0.00889609474643726,NA,NA,NA,NA
"Seaf Markets",2001.50501002004,0.518071403393276,0.0087554609198901,NA,NA,NA,NA
"Seaf Markets",2001.54108216433,0.518750371233352,0.00863145136239463,NA,NA,NA,NA
"Seaf Markets",2001.57715430862,0.519431734555583,0.00852394186470746,NA,NA,NA,NA
"Seaf Markets",2001.61322645291,0.520115653058783,0.00843264700502924,NA,NA,NA,NA
"Seaf Markets",2001.64929859719,0.520802286441765,0.00835711960390193,NA,NA,NA,NA
"Seaf Markets",2001.68537074148,0.521491794403336,0.00829675497347776,NA,NA,NA,NA
"Seaf Markets",2001.72144288577,0.522184336642308,0.00825079986266399,NA,NA,NA,NA
"Seaf Markets",2001.75751503006,0.522880072857496,0.00821836566211163,NA,NA,NA,NA
"Seaf Markets",2001.79358717435,0.5235791627477,0.00819844514380184,NA,NA,NA,NA
"Seaf Markets",2001.82965931864,0.524281766011744,0.00818993180499159,NA,NA,NA,NA
"Seaf Markets",2001.86573146293,0.52498804234843,0.00819164078596302,NA,NA,NA,NA
"Seaf Markets",2001.90180360721,0.525698151456563,0.00820233033772927,NA,NA,NA,NA
"Seaf Markets",2001.9378757515,0.52641225303497,0.00822072291552635,NA,NA,NA,NA
"Seaf Markets",2001.97394789579,0.527130506782448,0.00824552514109804,NA,NA,NA,NA
"Seaf Markets",2002.01002004008,0.527853068755901,0.00827544710541332,NA,NA,NA,NA
"Seaf Markets",2002.04609218437,0.528579755090585,0.00830931619193701,NA,NA,NA,NA
"Seaf Markets",2002.08216432866,0.529309769992889,0.00834618449157925,NA,NA,0.529309769992889,0.00834618449157925
"Seaf Markets",2002.11823647295,0.530042253658923,0.0083851903139414,NA,NA,NA,NA
"Seaf Markets",2002.15430861723,0.5307763462848,0.00842554054003154,NA,NA,NA,NA
"Seaf Markets",2002.19038076152,0.531511188066648,0.00846650934030106,NA,NA,NA,NA
"Seaf Markets",2002.22645290581,0.532245919200569,0.00850743612968031,NA,NA,0.532245919200569,0.00850743612968031
"Seaf Markets",2002.2625250501,0.532979679882682,0.00854772298624219,NA,NA,NA,NA
"Seaf Markets",2002.29859719439,0.533711610309099,0.00858683172536273,0.533711610309099,NA,0.533711610309099,0.00858683172536273
"Seaf Markets",2002.33466933868,0.534440850675937,0.00862428078718047,0.534440850675937,NA,0.534440850675937,0.00862428078718047
"Seaf Markets",2002.37074148297,0.535166541179315,0.00865964206351409,0.535166541179315,NA,NA,NA
"Seaf Markets",2002.40681362725,0.53588782201534,0.00869253776253451,0.53588782201534,NA,NA,NA
"Seaf Markets",2002.44288577154,0.536603833380133,0.00872263738556305,0.536603833380133,NA,NA,NA
"Seaf Markets",2002.47895791583,0.537313715469801,0.00874965487060887,0.537313715469801,NA,NA,NA
"Seaf Markets",2002.51503006012,0.538016608480471,0.00877334594126926,0.538016608480471,NA,NA,NA
"Seaf Markets",2002.55110220441,0.538711652608241,0.00879350568698605,0.538711652608241,NA,NA,NA
"Seaf Markets",2002.5871743487,0.539397988049239,0.00880996639101188,0.539397988049239,NA,0.539397988049239,0.00880996639101188
"Seaf Markets",2002.62324649299,0.540074754999579,0.00882259561515046,0.540074754999579,NA,NA,NA
"Seaf Markets",2002.65931863727,0.540741093655365,0.0088312945450814,0.540741093655365,NA,NA,NA
