"Sector","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"Fishing",1998,76.8779007987715,10.2735721886216,NA,NA,NA,NA
"Fishing",1998.04008016032,76.7252214991787,10.1409831096233,NA,NA,NA,NA
"Fishing",1998.08016032064,76.5725446680911,10.0101402472037,NA,NA,NA,NA
"Fishing",1998.12024048096,76.4198727740115,9.88113264277878,NA,NA,NA,NA
"Fishing",1998.16032064128,76.2672082854449,9.75404675978583,NA,NA,NA,NA
"Fishing",1998.2004008016,76.1145536708968,9.62896617940076,NA,NA,NA,NA
"Fishing",1998.24048096192,75.9619113988695,9.50597128779792,NA,NA,NA,NA
"Fishing",1998.28056112224,75.8092839378684,9.38513895647606,NA,NA,NA,NA
"Fishing",1998.32064128257,75.6566737563988,9.26654221748025,NA,NA,NA,NA
"Fishing",1998.36072144289,75.5040833229634,9.15024993570765,NA,NA,NA,NA
"Fishing",1998.40080160321,75.3515151060672,9.03632648083398,NA,NA,NA,NA
"Fishing",1998.44088176353,75.1989715742147,8.92483140172945,NA,NA,NA,NA
"Fishing",1998.48096192385,75.0464551959111,8.81581910660225,NA,NA,NA,NA
"Fishing",1998.52104208417,74.8939684396591,8.70933855242381,NA,NA,NA,NA
"Fishing",1998.56112224449,74.7415137739639,8.60543294751233,NA,NA,NA,NA
"Fishing",1998.60120240481,74.5890936673306,8.50413947140878,NA,NA,NA,NA
"Fishing",1998.64128256513,74.4367105882621,8.40548901642257,NA,NA,NA,NA
"Fishing",1998.68136272545,74.2843670052634,8.30950595540172,NA,NA,NA,NA
"Fishing",1998.72144288577,74.1320653868399,8.21620794037493,NA,NA,NA,NA
"Fishing",1998.76152304609,73.9798082014941,8.12560573676642,NA,NA,NA,NA
"Fishing",1998.80160320641,73.8275979177314,8.03770309783859,NA,NA,NA,NA
"Fishing",1998.84168336673,73.6754370040568,7.95249668387312,NA,NA,NA,NA
"Fishing",1998.88176352705,73.5233279289733,7.86997603039985,NA,NA,NA,NA
"Fishing",1998.92184368737,73.3712731609857,7.79012356947383,NA,NA,NA,NA
"Fishing",1998.9619238477,73.2192751685995,7.71291470760275,NA,NA,NA,NA
"Fishing",1999.00200400802,73.0673364204598,7.6383179637402,NA,NA,NA,NA
"Fishing",1999.04208416834,72.915460703301,7.56629775347728,NA,NA,NA,NA
"Fishing",1999.08216432866,72.7636563436183,7.49682188609295,NA,NA,NA,NA
"Fishing",1999.12224448898,72.611932644548,7.42985620876851,NA,NA,NA,NA
"Fishing",1999.1623246493,72.4602989092237,7.36536293504839,NA,NA,NA,NA
"Fishing",1999.20240480962,72.3087644407814,7.30330071657722,NA,NA,NA,NA
"Fishing",1999.24248496994,72.1573385423577,7.24362473872281,NA,NA,NA,NA
"Fishing",1999.28256513026,72.0060305170858,7.18628684020145,NA,NA,NA,NA
"Fishing",1999.32264529058,71.8548496681022,7.13123565657557,NA,NA,NA,NA
"Fishing",1999.3627254509,71.703805298543,7.07841678724516,NA,NA,NA,NA
"Fishing",1999.40280561122,71.5529067115418,7.02777298533077,NA,NA,NA,NA
"Fishing",1999.44288577154,71.4021632102349,6.97924436962597,NA,NA,NA,NA
"Fishing",1999.48296593186,71.2515840977585,6.93276865758848,NA,NA,NA,NA
"Fishing",1999.52304609218,71.1011786772463,6.8882814181715,NA,NA,NA,NA
"Fishing",1999.56312625251,70.9509562518343,6.84571634314548,NA,NA,NA,NA
"Fishing",1999.60320641283,70.8009261246588,6.80500553543551,NA,NA,NA,NA
"Fishing",1999.64328657315,70.6510975988535,6.76607981291998,NA,NA,NA,NA
"Fishing",1999.68336673347,70.5014799775545,6.72886902608394,NA,NA,NA,NA
"Fishing",1999.72344689379,70.3520825638982,6.69330238789438,NA,NA,NA,NA
"Fishing",1999.76352705411,70.202914661018,6.65930881428729,NA,NA,NA,NA
"Fishing",1999.80360721443,70.0539855720502,6.62681727370029,NA,NA,NA,NA
"Fishing",1999.84368737475,69.9053046001303,6.59575714415344,NA,NA,NA,NA
"Fishing",1999.88376753507,69.7568810483942,6.56605857648753,NA,NA,NA,NA
"Fishing",1999.92384769539,69.6087242199758,6.53765286248454,NA,NA,NA,NA
"Fishing",1999.96392785571,69.4608434180112,6.51047280673505,NA,NA,NA,NA
"Fishing",2000.00400801603,69.3132479469571,6.48445310684205,NA,NA,NA,NA
"Fishing",2000.04408817635,69.1659488636152,6.45953812013164,NA,NA,NA,NA
"Fishing",2000.08416833667,69.018962431652,6.43569666039897,NA,NA,NA,NA
