"Sector","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"Fishing",1998,1545.755663634,190.21230941778,NA,NA,NA,NA
"Fishing",1998.04008016032,1543.79922341199,187.757459784488,NA,NA,NA,NA
"Fishing",1998.08016032064,1541.84276499638,185.334940861689,NA,NA,NA,NA
"Fishing",1998.12024048096,1539.88627019352,182.946401226246,NA,NA,NA,NA
"Fishing",1998.16032064128,1537.92972080981,180.593441724461,NA,NA,NA,NA
"Fishing",1998.2004008016,1535.97309865166,178.27760983838,NA,NA,NA,NA
"Fishing",1998.24048096192,1534.01638552542,176.00039389549,NA,NA,NA,NA
"Fishing",1998.28056112224,1532.05956323748,173.763217150042,NA,NA,NA,NA
"Fishing",1998.32064128257,1530.10261359425,171.56743176988,NA,NA,NA,NA
"Fishing",1998.36072144289,1528.14551840208,169.414312769273,NA,NA,NA,NA
"Fishing",1998.40080160321,1526.18825946738,167.305051934724,NA,NA,NA,NA
"Fishing",1998.44088176353,1524.23081859652,165.240751796873,NA,NA,NA,NA
"Fishing",1998.48096192385,1522.2731775959,163.222419708445,NA,NA,NA,NA
"Fishing",1998.52104208417,1520.31531827188,161.250962094043,NA,NA,NA,NA
"Fishing",1998.56112224449,1518.35722243087,159.327178943568,NA,NA,NA,NA
"Fishing",1998.60120240481,1516.39887187924,157.451758625798,NA,NA,NA,NA
"Fishing",1998.64128256513,1514.44024842338,155.625273103185,NA,NA,NA,NA
"Fishing",1998.68136272545,1512.48133386967,153.848173632177,NA,NA,NA,NA
"Fishing",1998.72144288577,1510.5221100245,152.120787035138,NA,NA,NA,NA
"Fishing",1998.76152304609,1508.56255869425,150.443312630879,NA,NA,NA,NA
"Fishing",1998.80160320641,1506.60266168531,148.815819910002,NA,NA,NA,NA
"Fishing",1998.84168336673,1504.64240080406,147.23824703856,NA,NA,NA,NA
"Fishing",1998.88176352705,1502.68175785689,145.710400269819,NA,NA,NA,NA
"Fishing",1998.92184368737,1500.72071465017,144.231954338202,NA,NA,NA,NA
"Fishing",1998.9619238477,1498.7592529903,142.802453902095,NA,NA,NA,NA
"Fishing",1999.00200400802,1496.79735468342,141.421316098746,NA,NA,NA,NA
"Fishing",1999.04208416834,1494.83499929219,140.087882092798,NA,NA,NA,NA
"Fishing",1999.08216432866,1492.87215865231,138.801555882075,NA,NA,NA,NA
"Fishing",1999.12224448898,1490.90880293719,137.561705136712,NA,NA,NA,NA
"Fishing",1999.1623246493,1488.94490232018,136.367630251075,NA,NA,NA,NA
"Fishing",1999.20240480962,1486.98042697469,135.218565671953,NA,NA,NA,NA
"Fishing",1999.24248496994,1485.01534707412,134.113681668994,NA,NA,NA,NA
"Fishing",1999.28256513026,1483.04963279182,133.052086549529,NA,NA,NA,NA
"Fishing",1999.32264529058,1481.08325430121,132.032829315394,NA,NA,NA,NA
"Fishing",1999.3627254509,1479.11618177568,131.054902754729,NA,NA,NA,NA
"Fishing",1999.40280561122,1477.1483853886,130.117246957604,NA,NA,NA,NA
"Fishing",1999.44288577154,1475.17983531336,129.21875324027,NA,NA,NA,NA
"Fishing",1999.48296593186,1473.21050172337,128.358268458912,NA,NA,NA,NA
"Fishing",1999.52304609218,1471.24035479199,127.53459969076,NA,NA,NA,NA
"Fishing",1999.56312625251,1469.26936469263,126.746519257529,NA,NA,NA,NA
"Fishing",1999.60320641283,1467.29750159867,125.992770063908,NA,NA,NA,NA
"Fishing",1999.64328657315,1465.32473568348,125.272071222308,NA,NA,NA,NA
"Fishing",1999.68336673347,1463.35103712048,124.583123934122,NA,NA,NA,NA
"Fishing",1999.72344689379,1461.37637608304,123.924617597274,NA,NA,NA,NA
"Fishing",1999.76352705411,1459.40072274455,123.295236110247,NA,NA,NA,NA
"Fishing",1999.80360721443,1457.4240472784,122.69366434357,NA,NA,NA,NA
"Fishing",1999.84368737475,1455.44631985798,122.11859475108,NA,NA,NA,NA
"Fishing",1999.88376753507,1453.46751065668,121.568734095174,NA,NA,NA,NA
"Fishing",1999.92384769539,1451.48758984788,121.042810262454,NA,NA,NA,NA
"Fishing",1999.96392785571,1449.50652760497,120.539579148748,NA,NA,NA,NA
"Fishing",2000.00400801603,1447.52429411455,120.057831698481,NA,NA,NA,NA
"Fishing",2000.04408817635,1445.54087707589,119.596537703141,NA,NA,NA,NA
"Fishing",2000.08416833667,1443.55631622491,119.155119758887,NA,NA,NA,NA
"Fishing",2000.12424849699,1441.57066091829,118.733117656197,NA,NA,NA,NA
"Fishing",2000.16432865731,1439.5839605127,118.330106784411,NA,NA,NA,NA
"Fishing",2000.20440881764,1437.59626436483,117.945691912702,NA,NA,NA,NA
"Fishing",2000.24448897796,1435.60762183137,117.579501179721,NA,NA,NA,NA
